real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
52,35.0759,3.31205,73.4899,100,28.6324,100,1.5369,35.6721,100,100
53,94.5199,1.86207,68.1989,7.66047,12.4244,100,4.18272,100,16.6809,5.62915
54,8.49026,3.41026,27.5881,80.3509,35.9291,100,54.6575,13.1372,24.0441,3.93888
55,2.76337,0.0143771,65.243,33.5622,0.00947638,100,80.2425,0.558525,22.5955,81.6601
56,84.4632,1.2657,100,2.04072,0.0314143,79.8123,0.896758,1.42148,0.35658,6.00052
57,60.2031,3.08536,23.4695,3.53249,50.0527,98.1721,84.623,81.205,10.7307,0.0386362
58,0.272895,2.5532,45.1652,71.0811,68.1518,100,0.735815,42.3668,95.1856,0.40346
59,0.0721054,3.4615,81.4927,73.4794,4.3427,100,2.26051,69.2879,100,30.8763
60,82.8056,5.80649,10.7689,2.37062,31.4861,100,97.8076,60.2987,100,2.3593
61,4.77188,2.10638,77.5934,0.0437979,37.6179,59.0576,0.00652023,35.0405,1.23606,80.1556
62,91.6644,1.21481,62.3053,17.897,4.93682,100,75.0022,100,94.3908,4.47011
63,11.2045,3.76478,37.5289,32.3937,15.3886,2.18071,100,2.65505,94.8847,0.0617137
64,2.48774,0.522208,15.8617,2.03022,89.0884,32.1468,48.0087,0.240141,100,67.2191
65,91.5606,5.06712,0.0394205,100,92.0984,8.58086,55.3182,3.19464,100,0.930156
66,1.9086,2.71152,38.622,100,53.0842,100,63.9358,97.1309,87.3066,77.9042
67,33.4634,4.78283,0.389886,100,0.097389,46.5344,88.2447,89.5493,100,0.78327
68,66.5589,10.3673,43.2059,96.4742,0.000494823,90.3097,9.34082,2.85189,79.4716,86.197
69,100,4.53224,23.1457,43.5702,51.4856,100,92.5712,81.4501,1.39274,100
70,0.0608258,1.87511,53.7224,72.8173,73.9836,95.5722,1.2053,0.3771,88.9303,56.8762
71,100,7.70861,27.3799,2.35164,4.22892,100,100,89.0321,66.3095,0.346962
72,38.1089,3.01,85.3325,100,6.28056,100,0.409245,6.24841,40.4364,50.0269
73,0.30706,1.48159,67.8193,37.61,0.702694,100,99.4802,52.9526,4.37506,26.0772
74,21.2551,11.2957,58.5194,89.8274,1.58689,63.8104,0.466901,1.66218,94.6877,94.6492
75,87.5685,7.74521,56.4032,5.64472,0.0124479,98.2187,30.6973,93.1664,89.4565,3.62267
76,100,16.3899,9.60868,32.0863,66.0446,95.252,9.58105,97.7799,87.8861,100
77,0.0485838,3.30243,59.2712,76.6453,0.788589,100,50.5395,69.1829,98.7893,84.1451
78,1.19711,0.0150409,39.594,7.72068,46.4985,0.0216087,60.9554,21.2294,0.472845,1.21179
79,3.61045,15.5803,21.5408,24.4237,12.8956,100,38.3012,0.0494826,99.6113,99.925
80,100,2.41154,52.6246,0.90694,57.9107,28.3847,0.886682,100,100,100
